order_id,user_id,product_id,order_date,quantity,total_amount,payment_method,delivery_status
O00001,U0122,P0076,2025-04-08,1,933.0,Credit Card,In Transit
O00002,U0009,P0080,2024-09-06,1,3464.1,Credit Card,Returned
O00003,U0027,P0099,2024-06-25,1,3814.0,UPI,Cancelled
O00004,U0121,P0028,2024-12-28,1,4636.95,Net Banking,Cancelled
O00005,U0124,P0002,2024-12-29,1,374.4,Cash on Delivery,In Transit
O00006,U0098,P0042,2025-04-11,2,4206.0,Cash on Delivery,Cancelled
O00007,U0120,P0005,2025-03-13,2,7326.0,UPI,Cancelled
O00008,U0001,P0074,2024-06-24,2,6460.0,Debit Card,Returned
O00009,U0008,P0017,2024-11-13,1,4032.4,Credit Card,In Transit
O00010,U0018,P0041,2024-10-26,3,9909.0,Net Banking,Returned
O00011,U0163,P0099,2024-06-19,3,11442.0,Net Banking,Returned
O00012,U0168,P0090,2024-10-18,2,3192.0,Credit Card,Delivered
O00013,U0199,P0032,2024-06-25,2,497.6,Cash on Delivery,Returned
O00014,U0120,P0082,2024-12-29,1,326.4,Cash on Delivery,Cancelled
O00015,U0172,P0033,2025-05-18,1,1473.6,Cash on Delivery,Delivered
O00016,U0141,P0018,2025-02-23,3,9447.75,UPI,Cancelled
O00017,U0083,P0028,2025-05-17,3,13910.85,Net Banking,In Transit
O00018,U0118,P0065,2024-11-28,2,2403.5,Debit Card,Delivered
O00019,U0015,P0039,2024-12-28,1,1403.2,Net Banking,Cancelled
O00020,U0093,P0043,2024-08-15,2,7992.0,Credit Card,Cancelled
O00021,U0074,P0093,2024-09-06,2,4758.3,Debit Card,Delivered
O00022,U0185,P0084,2024-12-16,3,6774.0,Debit Card,Delivered
O00023,U0020,P0063,2024-08-03,3,4941.9,Debit Card,Returned
O00024,U0051,P0025,2024-08-19,1,4110.3,Net Banking,Delivered
O00025,U0080,P0035,2024-09-18,3,12597.0,Credit Card,Cancelled
O00026,U0196,P0094,2024-11-29,1,2589.95,Cash on Delivery,Cancelled
O00027,U0197,P0046,2025-02-28,2,1230.0,Debit Card,Cancelled
O00028,U0148,P0075,2024-07-05,3,2274.0,Credit Card,In Transit
O00029,U0109,P0055,2024-11-29,3,13194.9,Credit Card,Returned
O00030,U0114,P0062,2024-09-24,3,10500.0,Net Banking,Delivered
O00031,U0001,P0036,2024-07-08,2,7836.8,Debit Card,Delivered
O00032,U0115,P0029,2025-04-16,3,11094.0,Cash on Delivery,Cancelled
O00033,U0126,P0012,2025-06-08,1,556.75,Credit Card,Delivered
O00034,U0065,P0075,2024-10-08,2,1516.0,Debit Card,Delivered
O00035,U0113,P0077,2025-03-20,3,9670.05,Credit Card,Delivered
O00036,U0030,P0073,2025-02-08,3,4893.6,Cash on Delivery,In Transit
O00037,U0116,P0080,2025-03-23,3,10392.3,Cash on Delivery,Returned
O00038,U0159,P0017,2025-02-16,2,8064.8,Credit Card,Returned
O00039,U0069,P0064,2025-05-12,2,7510.7,Net Banking,Returned
O00040,U0151,P0054,2025-05-01,1,3560.6,Credit Card,Delivered
O00041,U0168,P0057,2024-07-20,3,10422.45,Debit Card,Delivered
O00042,U0171,P0029,2025-02-28,2,7396.0,Debit Card,In Transit
O00043,U0101,P0079,2024-12-13,3,11949.6,Net Banking,In Transit
O00044,U0008,P0007,2024-08-27,2,3560.0,UPI,Cancelled
O00045,U0077,P0027,2024-08-11,2,1621.8,Debit Card,Returned
O00046,U0127,P0052,2024-07-17,2,8369.5,Cash on Delivery,Returned
O00047,U0141,P0100,2024-09-24,2,5966.0,UPI,Delivered
O00048,U0026,P0048,2024-12-12,2,9710.0,Credit Card,Delivered
O00049,U0087,P0077,2025-02-11,2,6446.7,Cash on Delivery,In Transit
O00050,U0120,P0081,2025-05-28,2,1440.0,Debit Card,Delivered
O00051,U0122,P0051,2024-06-19,1,572.8,Credit Card,In Transit
O00052,U0145,P0087,2024-11-15,3,3516.0,UPI,In Transit
O00053,U0183,P0075,2024-07-30,2,1516.0,UPI,Delivered
O00054,U0130,P0076,2024-09-03,2,1866.0,Debit Card,Cancelled
O00055,U0194,P0044,2025-06-06,2,4218.0,Net Banking,Delivered
O00056,U0100,P0076,2025-06-07,3,2799.0,UPI,Cancelled
O00057,U0058,P0031,2025-03-22,1,3940.6,Debit Card,Returned
O00058,U0192,P0035,2025-03-25,1,4199.0,Credit Card,Cancelled
O00059,U0062,P0058,2025-04-22,2,4330.1,Debit Card,Cancelled
O00060,U0105,P0032,2024-07-14,1,248.8,Debit Card,In Transit
O00061,U0177,P0020,2024-09-07,2,3746.0,UPI,Cancelled
O00062,U0035,P0049,2024-11-15,2,3757.0,Debit Card,Delivered
O00063,U0002,P0028,2024-07-03,2,9273.9,Cash on Delivery,Returned
O00064,U0016,P0100,2024-07-27,3,8949.0,UPI,Returned
O00065,U0174,P0014,2025-03-08,3,4416.0,UPI,Cancelled
O00066,U0195,P0001,2025-02-22,2,7060.1,Credit Card,Cancelled
O00067,U0032,P0088,2024-10-06,3,2875.2,Net Banking,Delivered
O00068,U0124,P0030,2024-07-01,2,4834.8,Credit Card,In Transit
O00069,U0173,P0034,2024-08-28,3,9604.5,Debit Card,Delivered
O00070,U0037,P0040,2024-06-20,2,8816.0,Net Banking,Returned
O00071,U0193,P0084,2025-02-04,3,6774.0,UPI,Delivered
O00072,U0069,P0013,2025-04-24,2,6400.0,UPI,Cancelled
O00073,U0140,P0019,2025-04-13,3,979.2,Net Banking,Delivered
O00074,U0176,P0093,2024-10-10,2,4758.3,UPI,Delivered
O00075,U0082,P0017,2025-03-05,3,12097.2,Credit Card,Cancelled
O00076,U0125,P0074,2024-08-24,3,9690.0,Net Banking,Cancelled
O00077,U0049,P0072,2025-04-27,2,2143.2,Cash on Delivery,Delivered
O00078,U0045,P0056,2024-11-06,2,3855.6,Credit Card,In Transit
O00079,U0138,P0096,2024-06-23,2,3396.0,Net Banking,Cancelled
O00080,U0065,P0040,2024-07-27,3,13224.0,UPI,Delivered
O00081,U0101,P0097,2024-10-08,2,7826.0,Credit Card,Delivered
O00082,U0032,P0083,2025-01-05,1,461.55,Cash on Delivery,In Transit
O00083,U0131,P0052,2025-05-21,1,4184.75,Net Banking,In Transit
O00084,U0159,P0060,2024-12-14,1,3841.2,Cash on Delivery,Cancelled
O00085,U0121,P0078,2024-08-02,2,5088.1,UPI,Cancelled
O00086,U0140,P0074,2024-11-15,3,9690.0,Credit Card,In Transit
O00087,U0161,P0050,2024-10-31,1,2924.1,Credit Card,Delivered
O00088,U0144,P0082,2025-03-21,1,326.4,Debit Card,In Transit
O00089,U0181,P0082,2025-01-29,1,326.4,Net Banking,In Transit
O00090,U0188,P0096,2024-11-18,3,5094.0,Net Banking,In Transit
O00091,U0043,P0098,2024-08-22,3,8196.6,Debit Card,In Transit
O00092,U0174,P0018,2025-04-24,2,6298.5,Credit Card,Delivered
O00093,U0166,P0018,2024-07-22,2,6298.5,Credit Card,Cancelled
O00094,U0067,P0007,2025-01-28,2,3560.0,Cash on Delivery,Returned
O00095,U0156,P0035,2024-09-09,1,4199.0,Debit Card,Cancelled
O00096,U0170,P0038,2025-01-25,2,8253.6,UPI,In Transit
O00097,U0042,P0070,2024-11-24,1,714.0,Net Banking,Cancelled
O00098,U0066,P0022,2025-01-04,1,1357.2,UPI,Returned
O00099,U0174,P0037,2024-08-31,1,2036.0,Debit Card,In Transit
O00100,U0112,P0040,2025-03-05,1,4408.0,Cash on Delivery,Returned
O00101,U0148,P0005,2024-08-27,2,7326.0,UPI,Cancelled
O00102,U0080,P0047,2024-09-10,3,6591.0,Credit Card,Cancelled
O00103,U0092,P0038,2025-05-18,1,4126.8,UPI,Returned
O00104,U0172,P0007,2025-05-15,3,5340.0,UPI,Delivered
O00105,U0169,P0011,2024-07-23,1,1160.9,Credit Card,Delivered
O00106,U0116,P0096,2024-12-09,1,1698.0,Debit Card,In Transit
O00107,U0092,P0042,2025-03-01,1,2103.0,Net Banking,Cancelled
O00108,U0027,P0042,2024-09-11,3,6309.0,Credit Card,Delivered
O00109,U0048,P0007,2024-10-04,3,5340.0,Credit Card,Delivered
O00110,U0093,P0096,2024-09-09,1,1698.0,Credit Card,Returned
O00111,U0139,P0099,2024-12-26,2,7628.0,Credit Card,Cancelled
O00112,U0131,P0077,2025-02-19,3,9670.05,Debit Card,Delivered
O00113,U0082,P0059,2024-11-22,1,1241.0,UPI,Cancelled
O00114,U0158,P0040,2024-11-20,3,13224.0,UPI,Returned
O00115,U0113,P0042,2024-06-08,3,6309.0,Cash on Delivery,In Transit
O00116,U0154,P0062,2024-07-16,1,3500.0,Credit Card,In Transit
O00117,U0168,P0009,2024-11-13,2,2369.3,Net Banking,Delivered
O00118,U0019,P0073,2025-03-11,2,3262.4,Cash on Delivery,Cancelled
O00119,U0004,P0005,2024-06-20,1,3663.0,Net Banking,Returned
O00120,U0109,P0050,2025-03-17,2,5848.2,Credit Card,Cancelled
O00121,U0018,P0079,2024-11-18,1,3983.2,Cash on Delivery,Delivered
O00122,U0024,P0077,2025-04-21,3,9670.05,Cash on Delivery,In Transit
O00123,U0084,P0076,2024-10-28,1,933.0,Debit Card,Delivered
O00124,U0052,P0019,2024-09-02,3,979.2,UPI,In Transit
O00125,U0159,P0005,2025-02-01,1,3663.0,Net Banking,In Transit
O00126,U0097,P0012,2025-05-19,3,1670.25,Net Banking,In Transit
O00127,U0185,P0043,2025-02-07,1,3996.0,Credit Card,In Transit
O00128,U0085,P0050,2024-11-10,2,5848.2,Cash on Delivery,Returned
O00129,U0044,P0012,2025-06-03,3,1670.25,Credit Card,In Transit
O00130,U0083,P0076,2025-06-02,1,933.0,UPI,Returned
O00131,U0143,P0095,2024-06-10,2,6220.8,Cash on Delivery,In Transit
O00132,U0093,P0031,2025-01-20,1,3940.6,Cash on Delivery,Returned
O00133,U0051,P0053,2024-06-11,3,11556.0,Credit Card,Delivered
O00134,U0169,P0060,2024-12-07,3,11523.6,Debit Card,Returned
O00135,U0134,P0027,2025-02-22,3,2432.7,Net Banking,Returned
O00136,U0167,P0050,2024-09-18,3,8772.3,Debit Card,Returned
O00137,U0065,P0089,2025-02-12,2,5904.1,Cash on Delivery,Cancelled
O00138,U0046,P0043,2025-02-21,1,3996.0,Debit Card,Cancelled
O00139,U0038,P0095,2024-08-12,1,3110.4,Credit Card,In Transit
O00140,U0018,P0045,2024-12-08,1,1082.9,UPI,In Transit
O00141,U0062,P0075,2024-09-12,2,1516.0,Credit Card,Delivered
O00142,U0125,P0080,2024-06-08,1,3464.1,Net Banking,Delivered
O00143,U0183,P0027,2025-03-15,1,810.9,Credit Card,Cancelled
O00144,U0001,P0031,2025-05-09,3,11821.8,UPI,Returned
O00145,U0059,P0080,2024-09-09,3,10392.3,Debit Card,In Transit
O00146,U0160,P0094,2024-08-29,3,7769.85,Credit Card,Delivered
O00147,U0118,P0073,2024-08-07,3,4893.6,Cash on Delivery,In Transit
O00148,U0010,P0020,2024-08-26,1,1873.0,Debit Card,Delivered
O00149,U0065,P0004,2025-02-24,1,2243.9,Credit Card,In Transit
O00150,U0100,P0049,2024-10-06,3,5635.5,Debit Card,Cancelled
O00151,U0120,P0100,2025-05-05,2,5966.0,Credit Card,Cancelled
O00152,U0177,P0042,2025-05-07,1,2103.0,Debit Card,In Transit
O00153,U0021,P0057,2024-08-20,3,10422.45,Cash on Delivery,In Transit
O00154,U0141,P0021,2024-06-26,2,4287.6,Cash on Delivery,Returned
O00155,U0120,P0034,2024-10-09,2,6403.0,UPI,Delivered
O00156,U0199,P0057,2024-12-22,2,6948.3,UPI,In Transit
O00157,U0063,P0076,2024-11-27,1,933.0,UPI,In Transit
O00158,U0071,P0081,2025-02-11,2,1440.0,Debit Card,Cancelled
O00159,U0084,P0005,2024-11-17,1,3663.0,Net Banking,Delivered
O00160,U0061,P0026,2024-10-14,1,704.0,Net Banking,In Transit
O00161,U0127,P0065,2024-09-28,1,1201.75,Net Banking,In Transit
O00162,U0192,P0032,2025-01-23,3,746.4,UPI,In Transit
O00163,U0018,P0084,2024-11-23,1,2258.0,Cash on Delivery,In Transit
O00164,U0189,P0005,2024-09-21,2,7326.0,UPI,Delivered
O00165,U0149,P0100,2024-07-27,2,5966.0,Cash on Delivery,Delivered
O00166,U0116,P0053,2024-08-17,3,11556.0,Cash on Delivery,Returned
O00167,U0112,P0038,2025-05-18,1,4126.8,Credit Card,In Transit
O00168,U0134,P0023,2024-10-10,1,1303.05,Debit Card,Returned
O00169,U0094,P0071,2025-03-25,2,5961.6,UPI,Returned
O00170,U0052,P0060,2024-07-17,1,3841.2,Net Banking,Cancelled
O00171,U0124,P0091,2024-08-26,1,1764.6,Cash on Delivery,In Transit
O00172,U0051,P0034,2024-07-16,2,6403.0,Cash on Delivery,Delivered
O00173,U0148,P0092,2024-07-20,1,3953.7,Cash on Delivery,Delivered
O00174,U0133,P0013,2024-11-11,2,6400.0,Net Banking,In Transit
O00175,U0058,P0100,2025-01-11,3,8949.0,Credit Card,Delivered
O00176,U0170,P0049,2024-10-21,3,5635.5,Credit Card,Returned
O00177,U0192,P0049,2025-01-20,2,3757.0,Cash on Delivery,Cancelled
O00178,U0008,P0086,2024-10-24,2,5801.6,Net Banking,In Transit
O00179,U0086,P0049,2024-12-06,3,5635.5,Debit Card,Returned
O00180,U0184,P0008,2024-11-02,2,2072.9,Net Banking,Delivered
O00181,U0194,P0005,2025-02-06,1,3663.0,Cash on Delivery,In Transit
O00182,U0089,P0012,2025-05-01,1,556.75,Net Banking,Returned
O00183,U0114,P0077,2025-06-08,2,6446.7,Net Banking,In Transit
O00184,U0195,P0080,2024-06-22,2,6928.2,Debit Card,In Transit
O00185,U0165,P0055,2025-03-25,2,8796.6,Credit Card,Cancelled
O00186,U0184,P0032,2024-11-22,1,248.8,Cash on Delivery,Cancelled
O00187,U0188,P0100,2024-06-26,1,2983.0,UPI,Cancelled
O00188,U0051,P0026,2024-07-10,3,2112.0,Credit Card,In Transit
O00189,U0198,P0074,2024-12-27,3,9690.0,Credit Card,Returned
O00190,U0198,P0074,2025-04-21,2,6460.0,UPI,Delivered
O00191,U0070,P0061,2024-06-14,2,8618.0,Cash on Delivery,Returned
O00192,U0090,P0017,2024-06-09,3,12097.2,Net Banking,Cancelled
O00193,U0138,P0054,2024-11-23,1,3560.6,Net Banking,Delivered
O00194,U0084,P0087,2024-09-08,3,3516.0,Net Banking,In Transit
O00195,U0018,P0097,2024-09-17,3,11739.0,Cash on Delivery,Returned
O00196,U0122,P0001,2025-04-09,1,3530.05,Debit Card,In Transit
O00197,U0188,P0095,2025-04-18,3,9331.2,Debit Card,In Transit
O00198,U0145,P0091,2025-01-22,1,1764.6,Net Banking,Delivered
O00199,U0080,P0063,2025-03-20,2,3294.6,Cash on Delivery,In Transit
O00200,U0025,P0034,2024-09-02,3,9604.5,Debit Card,Returned
O00201,U0064,P0007,2025-05-17,1,1780.0,Debit Card,Delivered
O00202,U0143,P0014,2025-01-23,3,4416.0,Debit Card,In Transit
O00203,U0097,P0059,2025-01-10,1,1241.0,Cash on Delivery,Cancelled
O00204,U0071,P0065,2025-05-22,2,2403.5,UPI,Cancelled
O00205,U0130,P0029,2024-09-01,3,11094.0,Debit Card,Delivered
O00206,U0013,P0079,2025-03-08,3,11949.6,Net Banking,Delivered
O00207,U0108,P0084,2024-08-26,2,4516.0,Debit Card,In Transit
O00208,U0073,P0093,2024-08-02,2,4758.3,Credit Card,Returned
O00209,U0150,P0044,2024-08-12,3,6327.0,Debit Card,In Transit
O00210,U0016,P0098,2024-11-29,3,8196.6,Debit Card,Delivered
O00211,U0082,P0074,2024-09-16,3,9690.0,Debit Card,Cancelled
O00212,U0085,P0002,2025-04-05,2,748.8,UPI,Returned
O00213,U0104,P0001,2024-09-20,1,3530.05,UPI,Delivered
O00214,U0073,P0062,2025-05-27,2,7000.0,Cash on Delivery,Cancelled
O00215,U0125,P0031,2025-04-19,1,3940.6,Cash on Delivery,Delivered
O00216,U0010,P0097,2025-02-25,3,11739.0,Cash on Delivery,Delivered
O00217,U0023,P0013,2025-01-27,3,9600.0,UPI,Cancelled
O00218,U0163,P0035,2024-11-02,1,4199.0,Cash on Delivery,In Transit
O00219,U0005,P0063,2025-02-12,1,1647.3,Credit Card,In Transit
O00220,U0150,P0018,2025-02-07,1,3149.25,UPI,Delivered
O00221,U0056,P0037,2025-01-23,1,2036.0,Net Banking,Returned
O00222,U0131,P0014,2024-09-05,3,4416.0,Net Banking,In Transit
O00223,U0058,P0093,2025-01-22,1,2379.15,UPI,Delivered
O00224,U0080,P0047,2024-06-22,2,4394.0,Debit Card,In Transit
O00225,U0049,P0089,2025-02-16,2,5904.1,UPI,In Transit
O00226,U0026,P0055,2025-04-29,2,8796.6,Debit Card,Delivered
O00227,U0105,P0069,2024-09-09,1,1098.9,UPI,Cancelled
O00228,U0042,P0080,2025-05-13,2,6928.2,Net Banking,Delivered
O00229,U0168,P0072,2024-11-01,2,2143.2,Net Banking,Cancelled
O00230,U0172,P0088,2024-07-30,2,1916.8,Debit Card,Returned
O00231,U0167,P0095,2024-08-03,2,6220.8,UPI,Returned
O00232,U0187,P0081,2025-05-23,2,1440.0,Cash on Delivery,In Transit
O00233,U0052,P0054,2025-01-28,1,3560.6,Net Banking,Returned
O00234,U0126,P0036,2025-05-07,2,7836.8,Credit Card,In Transit
O00235,U0117,P0091,2025-06-01,1,1764.6,UPI,Delivered
O00236,U0108,P0037,2024-08-10,2,4072.0,Cash on Delivery,Returned
O00237,U0167,P0056,2025-01-01,3,5783.4,UPI,Delivered
O00238,U0077,P0087,2025-03-15,3,3516.0,UPI,Cancelled
O00239,U0177,P0091,2024-12-15,3,5293.8,Cash on Delivery,In Transit
O00240,U0006,P0020,2024-08-09,2,3746.0,Cash on Delivery,In Transit
O00241,U0044,P0023,2025-01-23,2,2606.1,Debit Card,In Transit
O00242,U0175,P0022,2025-03-11,2,2714.4,Net Banking,Returned
O00243,U0157,P0061,2024-06-19,1,4309.0,UPI,Cancelled
O00244,U0050,P0096,2024-06-27,2,3396.0,Net Banking,In Transit
O00245,U0050,P0098,2025-02-08,3,8196.6,UPI,In Transit
O00246,U0193,P0079,2024-12-13,1,3983.2,UPI,In Transit
O00247,U0049,P0077,2025-05-06,3,9670.05,Credit Card,Cancelled
O00248,U0005,P0051,2024-06-24,3,1718.4,UPI,Delivered
O00249,U0084,P0014,2024-11-09,2,2944.0,UPI,Returned
O00250,U0187,P0100,2024-10-20,1,2983.0,Debit Card,In Transit
O00251,U0024,P0081,2025-04-27,1,720.0,Cash on Delivery,Cancelled
O00252,U0186,P0050,2024-11-03,2,5848.2,Cash on Delivery,Cancelled
O00253,U0110,P0016,2024-12-11,2,4653.0,UPI,Returned
O00254,U0018,P0100,2024-12-21,1,2983.0,UPI,In Transit
O00255,U0005,P0040,2025-04-27,2,8816.0,Cash on Delivery,Returned
O00256,U0094,P0060,2025-05-03,3,11523.6,UPI,Cancelled
O00257,U0107,P0048,2025-05-14,1,4855.0,UPI,Returned
O00258,U0140,P0073,2025-02-19,3,4893.6,Cash on Delivery,Cancelled
O00259,U0177,P0067,2024-12-20,3,1795.5,UPI,In Transit
O00260,U0127,P0034,2024-07-17,1,3201.5,Cash on Delivery,Cancelled
O00261,U0198,P0038,2025-05-03,2,8253.6,UPI,In Transit
O00262,U0083,P0100,2024-06-09,1,2983.0,Debit Card,Delivered
O00263,U0053,P0060,2024-08-11,3,11523.6,Credit Card,Cancelled
O00264,U0172,P0025,2024-06-21,3,12330.9,Debit Card,In Transit
O00265,U0098,P0041,2024-06-29,3,9909.0,Cash on Delivery,In Transit
O00266,U0191,P0079,2025-02-08,1,3983.2,Credit Card,In Transit
O00267,U0128,P0070,2024-09-19,2,1428.0,Credit Card,Returned
O00268,U0013,P0071,2024-07-21,3,8942.4,Cash on Delivery,Cancelled
O00269,U0067,P0073,2024-10-01,3,4893.6,UPI,Cancelled
O00270,U0185,P0032,2024-11-25,1,248.8,Net Banking,In Transit
O00271,U0041,P0090,2025-04-08,1,1596.0,Cash on Delivery,In Transit
O00272,U0127,P0059,2025-06-06,1,1241.0,Credit Card,Delivered
O00273,U0106,P0021,2024-12-24,1,2143.8,Debit Card,In Transit
O00274,U0140,P0086,2024-08-22,1,2900.8,Net Banking,In Transit
O00275,U0184,P0097,2025-05-10,2,7826.0,Cash on Delivery,In Transit
O00276,U0150,P0029,2024-07-06,3,11094.0,Debit Card,Returned
O00277,U0195,P0016,2024-06-25,2,4653.0,Cash on Delivery,Delivered
O00278,U0067,P0100,2024-12-22,2,5966.0,Credit Card,In Transit
O00279,U0158,P0011,2024-07-10,2,2321.8,Cash on Delivery,In Transit
O00280,U0059,P0009,2025-04-17,2,2369.3,Debit Card,Cancelled
O00281,U0153,P0059,2024-07-18,1,1241.0,Net Banking,Returned
O00282,U0052,P0025,2024-08-13,3,12330.9,UPI,Cancelled
O00283,U0044,P0019,2025-02-21,3,979.2,Debit Card,Returned
O00284,U0045,P0018,2024-06-28,1,3149.25,Cash on Delivery,Delivered
O00285,U0162,P0064,2025-02-20,1,3755.35,Credit Card,In Transit
O00286,U0064,P0012,2024-10-09,2,1113.5,Cash on Delivery,Delivered
O00287,U0049,P0005,2024-09-23,2,7326.0,Debit Card,Returned
O00288,U0024,P0067,2024-11-29,2,1197.0,Cash on Delivery,In Transit
O00289,U0012,P0084,2024-09-24,1,2258.0,Credit Card,In Transit
O00290,U0145,P0007,2024-10-28,2,3560.0,Debit Card,Cancelled
O00291,U0036,P0097,2024-11-20,1,3913.0,Debit Card,Cancelled
O00292,U0159,P0098,2025-02-02,3,8196.6,Cash on Delivery,Delivered
O00293,U0089,P0040,2024-07-25,2,8816.0,UPI,Delivered
O00294,U0039,P0065,2025-01-05,1,1201.75,Debit Card,Delivered
O00295,U0027,P0047,2025-03-03,2,4394.0,Net Banking,Returned
O00296,U0107,P0017,2024-08-16,2,8064.8,Net Banking,Returned
O00297,U0179,P0085,2025-06-07,2,1579.2,Credit Card,Delivered
O00298,U0115,P0082,2024-07-10,3,979.2,Credit Card,In Transit
O00299,U0044,P0074,2025-02-10,1,3230.0,Net Banking,In Transit
O00300,U0038,P0016,2024-12-20,1,2326.5,Debit Card,Delivered
O00301,U0076,P0032,2024-08-28,3,746.4,Net Banking,Returned
O00302,U0194,P0098,2024-07-28,3,8196.6,Cash on Delivery,Delivered
O00303,U0160,P0007,2025-06-05,2,3560.0,Credit Card,Cancelled
O00304,U0083,P0094,2025-02-01,1,2589.95,Cash on Delivery,Delivered
O00305,U0105,P0085,2025-04-08,3,2368.8,UPI,Cancelled
O00306,U0183,P0020,2024-07-24,1,1873.0,Credit Card,Cancelled
O00307,U0152,P0030,2024-09-22,2,4834.8,Net Banking,Delivered
O00308,U0151,P0023,2025-02-14,3,3909.15,Cash on Delivery,In Transit
O00309,U0148,P0050,2025-03-12,2,5848.2,Cash on Delivery,Cancelled
O00310,U0118,P0087,2025-02-10,3,3516.0,UPI,Delivered
O00311,U0094,P0088,2024-12-16,2,1916.8,Net Banking,Returned
O00312,U0064,P0043,2025-05-12,3,11988.0,Net Banking,Delivered
O00313,U0166,P0005,2025-01-29,2,7326.0,UPI,Returned
O00314,U0148,P0009,2025-02-05,3,3553.95,Net Banking,Returned
O00315,U0124,P0062,2025-03-03,2,7000.0,Net Banking,Returned
O00316,U0036,P0012,2025-03-16,3,1670.25,Net Banking,Returned
O00317,U0057,P0075,2024-07-02,3,2274.0,Debit Card,Delivered
O00318,U0106,P0042,2024-08-12,3,6309.0,Net Banking,Returned
O00319,U0001,P0017,2024-11-07,2,8064.8,Cash on Delivery,Cancelled
O00320,U0099,P0086,2025-03-01,2,5801.6,UPI,Cancelled
O00321,U0175,P0054,2025-01-31,2,7121.2,UPI,Delivered
O00322,U0094,P0050,2025-03-30,3,8772.3,Net Banking,Returned
O00323,U0095,P0052,2025-01-13,3,12554.25,Debit Card,Cancelled
O00324,U0142,P0038,2025-02-17,2,8253.6,Debit Card,Cancelled
O00325,U0076,P0012,2024-06-24,2,1113.5,Debit Card,Delivered
O00326,U0087,P0040,2024-11-25,1,4408.0,Cash on Delivery,Delivered
O00327,U0187,P0008,2025-02-11,3,3109.35,Credit Card,In Transit
O00328,U0025,P0032,2024-11-28,3,746.4,Cash on Delivery,In Transit
O00329,U0036,P0080,2025-05-28,3,10392.3,Net Banking,Returned
O00330,U0154,P0010,2024-08-30,1,1214.65,Cash on Delivery,Cancelled
