order_id,user_id,product_id,order_date,quantity,total_amount,payment_method,delivery_status
O00331,U0055,P0023,2025-02-24,2,2606.1,Net Banking,Delivered
O00332,U0190,P0014,2024-07-20,2,2944.0,Credit Card,In Transit
O00333,U0089,P0031,2025-03-13,2,7881.2,UPI,Cancelled
O00334,U0012,P0065,2025-04-23,1,1201.75,UPI,In Transit
O00335,U0054,P0073,2024-10-06,1,1631.2,Net Banking,Cancelled
O00336,U0128,P0071,2024-07-23,1,2980.8,Net Banking,In Transit
O00337,U0121,P0057,2024-07-29,3,10422.45,Net Banking,Delivered
O00338,U0148,P0068,2025-03-10,3,6655.5,Net Banking,Delivered
O00339,U0038,P0003,2025-01-31,1,293.6,Cash on Delivery,Delivered
O00340,U0143,P0057,2024-08-11,3,10422.45,Cash on Delivery,Cancelled
O00341,U0125,P0076,2024-07-16,2,1866.0,UPI,Cancelled
O00342,U0146,P0039,2025-03-01,1,1403.2,Net Banking,Returned
O00343,U0172,P0077,2024-09-24,3,9670.05,Credit Card,Cancelled
O00344,U0099,P0091,2025-02-02,2,3529.2,Credit Card,In Transit
O00345,U0186,P0046,2024-09-13,3,1845.0,Credit Card,Delivered
O00346,U0024,P0050,2024-09-25,1,2924.1,Net Banking,Returned
O00347,U0163,P0011,2024-08-07,3,3482.7,Credit Card,Cancelled
O00348,U0159,P0008,2025-04-16,1,1036.45,Credit Card,Cancelled
O00349,U0106,P0020,2025-02-14,3,5619.0,Debit Card,Returned
O00350,U0111,P0093,2024-09-18,1,2379.15,Credit Card,In Transit
O00351,U0011,P0092,2025-03-23,2,7907.4,Net Banking,Returned
O00352,U0159,P0065,2024-07-07,1,1201.75,Debit Card,In Transit
O00353,U0109,P0004,2025-01-13,1,2243.9,Cash on Delivery,Returned
O00354,U0031,P0047,2024-08-05,3,6591.0,UPI,Returned
O00355,U0171,P0005,2025-03-25,2,7326.0,UPI,Cancelled
O00356,U0068,P0035,2025-05-28,2,8398.0,Net Banking,Returned
O00357,U0128,P0048,2024-11-05,2,9710.0,Net Banking,Returned
O00358,U0040,P0009,2025-02-10,3,3553.95,Cash on Delivery,Returned
O00359,U0058,P0036,2024-12-29,1,3918.4,Debit Card,Delivered
O00360,U0053,P0007,2024-12-15,1,1780.0,Credit Card,Returned
O00361,U0007,P0052,2024-07-30,2,8369.5,Credit Card,Returned
O00362,U0068,P0008,2024-09-25,3,3109.35,Cash on Delivery,In Transit
O00363,U0077,P0001,2024-06-10,1,3530.05,Cash on Delivery,Delivered
O00364,U0105,P0061,2024-08-14,2,8618.0,UPI,Cancelled
O00365,U0047,P0008,2024-10-30,3,3109.35,Credit Card,Cancelled
O00366,U0186,P0075,2024-09-12,3,2274.0,UPI,Returned
O00367,U0075,P0072,2025-05-28,3,3214.8,Credit Card,In Transit
O00368,U0041,P0027,2024-08-13,2,1621.8,UPI,Cancelled
O00369,U0170,P0088,2024-09-10,3,2875.2,Credit Card,Returned
O00370,U0187,P0002,2025-01-20,3,1123.2,Debit Card,Cancelled
O00371,U0062,P0007,2025-05-01,2,3560.0,Credit Card,Cancelled
O00372,U0114,P0011,2024-10-03,2,2321.8,UPI,Delivered
O00373,U0021,P0040,2025-01-01,1,4408.0,Net Banking,Cancelled
O00374,U0187,P0061,2024-12-20,1,4309.0,Cash on Delivery,Cancelled
O00375,U0015,P0003,2025-03-22,1,293.6,Credit Card,Cancelled
O00376,U0093,P0083,2025-02-12,1,461.55,Cash on Delivery,Cancelled
O00377,U0172,P0069,2025-01-07,1,1098.9,Cash on Delivery,In Transit
O00378,U0158,P0070,2024-11-12,1,714.0,Cash on Delivery,Cancelled
O00379,U0099,P0096,2025-01-13,1,1698.0,Credit Card,In Transit
O00380,U0181,P0026,2024-07-22,2,1408.0,Credit Card,Returned
O00381,U0183,P0096,2024-08-29,1,1698.0,Credit Card,Delivered
O00382,U0063,P0028,2025-04-01,1,4636.95,Net Banking,Delivered
O00383,U0058,P0005,2025-05-16,2,7326.0,Net Banking,Delivered
O00384,U0011,P0079,2024-10-16,3,11949.6,Debit Card,In Transit
O00385,U0087,P0097,2024-12-22,1,3913.0,Net Banking,Returned
O00386,U0149,P0100,2024-12-09,1,2983.0,UPI,Cancelled
O00387,U0153,P0100,2024-10-11,2,5966.0,Debit Card,In Transit
O00388,U0137,P0073,2024-12-15,1,1631.2,Credit Card,Delivered
O00389,U0004,P0084,2024-08-20,1,2258.0,Cash on Delivery,Delivered
O00390,U0016,P0043,2025-05-06,2,7992.0,Debit Card,Delivered
O00391,U0049,P0071,2024-10-29,1,2980.8,Net Banking,Returned
O00392,U0042,P0076,2025-05-24,3,2799.0,Net Banking,Cancelled
O00393,U0055,P0080,2024-09-24,3,10392.3,UPI,Returned
O00394,U0195,P0019,2024-11-17,2,652.8,Cash on Delivery,Returned
O00395,U0007,P0017,2024-12-14,3,12097.2,UPI,Returned
O00396,U0136,P0082,2025-03-04,3,979.2,Net Banking,In Transit
O00397,U0023,P0061,2025-03-24,2,8618.0,Cash on Delivery,Delivered
O00398,U0121,P0070,2025-01-08,1,714.0,Credit Card,Delivered
O00399,U0052,P0004,2025-05-01,3,6731.7,Cash on Delivery,In Transit
O00400,U0093,P0018,2025-05-29,3,9447.75,Net Banking,Delivered
O00401,U0182,P0058,2024-06-25,1,2165.05,UPI,Cancelled
O00402,U0005,P0083,2025-06-02,2,923.1,Net Banking,Delivered
O00403,U0025,P0063,2024-10-11,2,3294.6,Debit Card,Cancelled
O00404,U0140,P0052,2024-08-07,2,8369.5,Net Banking,In Transit
O00405,U0197,P0077,2024-11-01,1,3223.35,Cash on Delivery,Cancelled
O00406,U0055,P0094,2025-02-21,2,5179.9,Credit Card,Returned
O00407,U0188,P0083,2024-09-28,2,923.1,Debit Card,Delivered
O00408,U0106,P0011,2024-08-08,2,2321.8,Cash on Delivery,In Transit
O00409,U0126,P0025,2025-05-17,3,12330.9,Debit Card,Returned
O00410,U0054,P0082,2025-05-23,3,979.2,Net Banking,Returned
O00411,U0090,P0074,2024-07-09,3,9690.0,UPI,In Transit
O00412,U0161,P0079,2024-10-14,1,3983.2,Net Banking,Delivered
O00413,U0133,P0023,2025-02-05,2,2606.1,Cash on Delivery,In Transit
O00414,U0036,P0081,2024-11-02,1,720.0,Net Banking,Delivered
O00415,U0132,P0006,2025-03-02,2,5409.6,Cash on Delivery,Returned
O00416,U0167,P0002,2024-10-07,2,748.8,Net Banking,Cancelled
O00417,U0075,P0025,2025-05-30,3,12330.9,UPI,Cancelled
O00418,U0107,P0008,2024-09-16,2,2072.9,Credit Card,Delivered
O00419,U0192,P0007,2025-05-06,1,1780.0,Debit Card,Returned
O00420,U0022,P0013,2025-02-09,1,3200.0,Net Banking,Returned
O00421,U0025,P0027,2025-03-15,3,2432.7,UPI,In Transit
O00422,U0020,P0083,2024-10-21,2,923.1,Debit Card,Delivered
O00423,U0159,P0080,2025-03-18,3,10392.3,UPI,Returned
O00424,U0200,P0084,2024-11-06,3,6774.0,Credit Card,In Transit
O00425,U0026,P0061,2025-01-24,1,4309.0,Credit Card,Delivered
O00426,U0042,P0022,2024-09-22,2,2714.4,Debit Card,In Transit
O00427,U0059,P0078,2025-03-26,2,5088.1,Net Banking,Cancelled
O00428,U0010,P0089,2025-03-31,3,8856.15,Credit Card,Returned
O00429,U0072,P0043,2024-10-30,3,11988.0,Credit Card,Cancelled
O00430,U0016,P0028,2025-01-25,2,9273.9,Debit Card,Delivered
O00431,U0037,P0088,2024-10-09,1,958.4,Debit Card,Delivered
O00432,U0099,P0051,2024-10-19,2,1145.6,Credit Card,Cancelled
O00433,U0142,P0061,2024-08-19,3,12927.0,Debit Card,Returned
O00434,U0086,P0044,2024-12-25,3,6327.0,Debit Card,Returned
O00435,U0007,P0026,2024-06-10,2,1408.0,Debit Card,In Transit
O00436,U0173,P0084,2025-02-01,2,4516.0,UPI,In Transit
O00437,U0019,P0007,2025-03-19,1,1780.0,Debit Card,In Transit
O00438,U0089,P0050,2024-09-12,1,2924.1,UPI,Cancelled
O00439,U0134,P0081,2024-11-13,1,720.0,Debit Card,Delivered
O00440,U0128,P0086,2025-02-22,2,5801.6,Debit Card,Cancelled
O00441,U0145,P0063,2025-01-19,2,3294.6,Cash on Delivery,Returned
O00442,U0015,P0027,2025-03-15,2,1621.8,Net Banking,Delivered
O00443,U0145,P0012,2024-10-27,3,1670.25,Cash on Delivery,Cancelled
O00444,U0145,P0052,2025-01-09,1,4184.75,Cash on Delivery,Delivered
O00445,U0085,P0035,2024-09-08,3,12597.0,UPI,Delivered
O00446,U0058,P0062,2024-09-19,3,10500.0,Net Banking,Delivered
O00447,U0184,P0046,2024-10-16,3,1845.0,Cash on Delivery,Delivered
O00448,U0111,P0087,2024-10-01,1,1172.0,UPI,Returned
O00449,U0106,P0006,2025-04-22,2,5409.6,Debit Card,Returned
O00450,U0197,P0086,2025-02-05,2,5801.6,Net Banking,Delivered
O00451,U0120,P0047,2025-03-07,1,2197.0,UPI,In Transit
O00452,U0066,P0096,2024-10-24,1,1698.0,UPI,Cancelled
O00453,U0187,P0073,2024-09-25,3,4893.6,Credit Card,Cancelled
O00454,U0094,P0071,2024-06-21,3,8942.4,Debit Card,In Transit
O00455,U0077,P0038,2024-12-08,3,12380.4,Net Banking,Returned
O00456,U0005,P0021,2024-10-02,2,4287.6,UPI,In Transit
O00457,U0152,P0029,2025-06-01,1,3698.0,Cash on Delivery,In Transit
O00458,U0080,P0010,2025-02-19,2,2429.3,Debit Card,Delivered
O00459,U0121,P0057,2024-12-02,2,6948.3,Credit Card,Returned
O00460,U0040,P0023,2024-11-08,2,2606.1,Net Banking,In Transit
O00461,U0180,P0001,2024-09-03,2,7060.1,Net Banking,Delivered
O00462,U0019,P0086,2024-09-07,3,8702.4,Debit Card,In Transit
O00463,U0154,P0070,2024-10-06,2,1428.0,UPI,Delivered
O00464,U0147,P0099,2024-12-28,1,3814.0,Credit Card,Cancelled
O00465,U0068,P0039,2025-02-22,2,2806.4,Cash on Delivery,Delivered
O00466,U0175,P0019,2025-05-01,3,979.2,Cash on Delivery,Returned
O00467,U0182,P0083,2024-06-29,1,461.55,Cash on Delivery,Cancelled
O00468,U0071,P0019,2024-08-31,2,652.8,UPI,Cancelled
O00469,U0129,P0079,2024-11-29,3,11949.6,Cash on Delivery,Delivered
O00470,U0157,P0030,2024-08-21,2,4834.8,Net Banking,In Transit
O00471,U0141,P0066,2024-07-12,2,2900.2,Debit Card,Delivered
O00472,U0001,P0091,2025-05-01,2,3529.2,UPI,Delivered
O00473,U0046,P0100,2024-09-08,2,5966.0,Credit Card,Cancelled
O00474,U0123,P0073,2024-11-02,1,1631.2,Net Banking,Cancelled
O00475,U0096,P0082,2024-10-31,3,979.2,Debit Card,In Transit
O00476,U0126,P0044,2024-12-28,2,4218.0,Credit Card,Returned
O00477,U0152,P0017,2024-11-07,1,4032.4,UPI,Returned
O00478,U0098,P0012,2025-02-01,3,1670.25,Credit Card,Delivered
O00479,U0172,P0001,2024-10-26,3,10590.15,Debit Card,Returned
O00480,U0157,P0081,2025-05-05,3,2160.0,Cash on Delivery,Delivered
O00481,U0027,P0009,2025-05-28,1,1184.65,Credit Card,Returned
O00482,U0192,P0031,2025-01-29,3,11821.8,Cash on Delivery,In Transit
O00483,U0081,P0041,2024-09-08,2,6606.0,UPI,Delivered
O00484,U0062,P0008,2024-07-20,2,2072.9,Credit Card,Cancelled
O00485,U0160,P0036,2024-12-25,1,3918.4,UPI,Cancelled
O00486,U0145,P0061,2025-04-02,2,8618.0,Debit Card,In Transit
O00487,U0048,P0046,2024-11-17,3,1845.0,Debit Card,Delivered
O00488,U0151,P0014,2024-09-23,3,4416.0,Debit Card,Delivered
O00489,U0183,P0038,2024-08-09,1,4126.8,Cash on Delivery,In Transit
O00490,U0059,P0053,2025-03-27,2,7704.0,Net Banking,Returned
O00491,U0133,P0006,2024-06-19,2,5409.6,Debit Card,In Transit
O00492,U0125,P0015,2024-07-04,2,8197.4,UPI,In Transit
O00493,U0177,P0060,2024-08-29,2,7682.4,UPI,Cancelled
O00494,U0009,P0074,2024-10-24,1,3230.0,Cash on Delivery,Cancelled
O00495,U0140,P0037,2025-05-22,3,6108.0,Cash on Delivery,In Transit
O00496,U0009,P0016,2025-02-17,1,2326.5,Debit Card,Returned
O00497,U0012,P0045,2024-09-03,3,3248.7,Net Banking,Cancelled
O00498,U0024,P0089,2024-08-03,3,8856.15,Credit Card,Delivered
O00499,U0151,P0040,2025-03-20,2,8816.0,Debit Card,Delivered
O00500,U0180,P0044,2024-07-24,2,4218.0,Credit Card,In Transit
O00501,U0150,P0051,2024-12-24,1,572.8,Debit Card,Delivered
O00502,U0145,P0016,2025-05-13,2,4653.0,Credit Card,Cancelled
O00503,U0118,P0060,2024-10-12,1,3841.2,Cash on Delivery,In Transit
O00504,U0083,P0013,2025-04-07,2,6400.0,UPI,Delivered
O00505,U0009,P0072,2025-06-07,2,2143.2,Net Banking,Delivered
O00506,U0127,P0028,2024-12-02,1,4636.95,Net Banking,In Transit
O00507,U0152,P0086,2025-03-06,1,2900.8,Cash on Delivery,Returned
O00508,U0061,P0020,2024-11-04,2,3746.0,Debit Card,In Transit
O00509,U0199,P0012,2025-01-31,3,1670.25,UPI,Delivered
O00510,U0113,P0079,2024-07-17,1,3983.2,UPI,Returned
O00511,U0193,P0005,2025-04-18,2,7326.0,Debit Card,Delivered
O00512,U0007,P0003,2024-08-14,1,293.6,Net Banking,Returned
O00513,U0144,P0021,2024-12-27,1,2143.8,Cash on Delivery,Returned
O00514,U0042,P0011,2025-01-09,2,2321.8,Credit Card,Cancelled
O00515,U0064,P0065,2025-03-11,3,3605.25,UPI,Returned
O00516,U0023,P0049,2025-06-01,3,5635.5,Credit Card,Cancelled
O00517,U0193,P0050,2025-03-06,3,8772.3,UPI,Delivered
O00518,U0096,P0041,2024-08-01,2,6606.0,Net Banking,Cancelled
O00519,U0056,P0052,2025-05-20,1,4184.75,UPI,Returned
O00520,U0197,P0027,2024-10-20,3,2432.7,Debit Card,In Transit
O00521,U0090,P0093,2024-06-09,2,4758.3,Credit Card,In Transit
O00522,U0073,P0004,2024-09-08,2,4487.8,Debit Card,Delivered
O00523,U0081,P0009,2024-08-12,2,2369.3,Cash on Delivery,Cancelled
O00524,U0090,P0035,2025-02-06,2,8398.0,Cash on Delivery,Returned
O00525,U0084,P0052,2024-06-15,3,12554.25,UPI,Delivered
O00526,U0033,P0050,2024-08-25,1,2924.1,Debit Card,Cancelled
O00527,U0200,P0043,2024-07-17,1,3996.0,Cash on Delivery,Cancelled
O00528,U0127,P0030,2024-10-27,1,2417.4,Debit Card,Returned
O00529,U0089,P0029,2024-08-10,3,11094.0,Debit Card,Returned
O00530,U0027,P0009,2025-01-30,2,2369.3,Debit Card,Cancelled
O00531,U0136,P0064,2025-02-02,3,11266.05,UPI,Returned
O00532,U0006,P0096,2024-07-24,3,5094.0,Credit Card,In Transit
O00533,U0052,P0018,2025-03-26,3,9447.75,Debit Card,Returned
O00534,U0168,P0016,2024-10-05,1,2326.5,Credit Card,Delivered
O00535,U0140,P0077,2024-09-26,2,6446.7,Net Banking,Delivered
O00536,U0128,P0090,2024-10-11,2,3192.0,Cash on Delivery,Returned
O00537,U0152,P0027,2024-12-06,3,2432.7,UPI,Delivered
O00538,U0169,P0088,2025-01-17,2,1916.8,Credit Card,Cancelled
O00539,U0118,P0006,2024-07-22,1,2704.8,UPI,In Transit
O00540,U0001,P0007,2024-12-22,2,3560.0,UPI,In Transit
O00541,U0086,P0059,2024-12-06,1,1241.0,Cash on Delivery,Delivered
O00542,U0002,P0013,2025-01-20,2,6400.0,Credit Card,Cancelled
O00543,U0200,P0090,2025-04-03,2,3192.0,Debit Card,Returned
O00544,U0152,P0047,2025-01-18,2,4394.0,Debit Card,Cancelled
O00545,U0189,P0090,2025-05-04,1,1596.0,Cash on Delivery,Delivered
O00546,U0008,P0031,2024-07-30,2,7881.2,Net Banking,Delivered
O00547,U0147,P0023,2025-02-24,3,3909.15,Net Banking,Returned
O00548,U0119,P0049,2025-03-07,2,3757.0,UPI,In Transit
O00549,U0019,P0044,2025-04-19,2,4218.0,UPI,Cancelled
O00550,U0151,P0046,2025-03-11,2,1230.0,Cash on Delivery,In Transit
O00551,U0195,P0098,2025-04-05,2,5464.4,Net Banking,Delivered
O00552,U0133,P0019,2024-06-22,1,326.4,Credit Card,Delivered
O00553,U0168,P0077,2025-05-13,3,9670.05,Credit Card,Delivered
O00554,U0102,P0064,2024-10-11,3,11266.05,Credit Card,Delivered
O00555,U0029,P0099,2024-09-23,3,11442.0,Debit Card,Cancelled
O00556,U0159,P0076,2024-09-17,1,933.0,UPI,Returned
O00557,U0165,P0084,2025-02-01,2,4516.0,Net Banking,Returned
O00558,U0058,P0065,2025-05-13,3,3605.25,Net Banking,Delivered
O00559,U0136,P0076,2025-03-10,3,2799.0,Credit Card,Delivered
O00560,U0040,P0020,2025-04-27,3,5619.0,Cash on Delivery,Delivered
O00561,U0018,P0025,2025-01-13,1,4110.3,Cash on Delivery,In Transit
O00562,U0112,P0032,2024-10-05,1,248.8,Net Banking,Cancelled
O00563,U0029,P0017,2024-12-21,3,12097.2,Cash on Delivery,Cancelled
O00564,U0030,P0098,2024-12-13,2,5464.4,Net Banking,Returned
O00565,U0162,P0040,2024-11-25,3,13224.0,Credit Card,Cancelled
O00566,U0073,P0061,2025-02-28,1,4309.0,Credit Card,Returned
O00567,U0197,P0096,2024-10-31,1,1698.0,UPI,In Transit
O00568,U0067,P0053,2025-05-01,3,11556.0,Cash on Delivery,Cancelled
O00569,U0106,P0077,2024-08-23,2,6446.7,UPI,Cancelled
O00570,U0119,P0018,2024-11-27,3,9447.75,Credit Card,Returned
O00571,U0172,P0084,2024-06-21,2,4516.0,Cash on Delivery,Delivered
O00572,U0153,P0043,2024-10-17,1,3996.0,Debit Card,Delivered
O00573,U0112,P0010,2024-10-28,3,3643.95,UPI,In Transit
O00574,U0138,P0063,2025-02-03,1,1647.3,Cash on Delivery,In Transit
O00575,U0041,P0062,2025-04-08,1,3500.0,Credit Card,In Transit
O00576,U0020,P0042,2025-01-29,1,2103.0,Net Banking,In Transit
O00577,U0055,P0070,2024-06-18,1,714.0,Net Banking,In Transit
O00578,U0117,P0036,2024-06-08,3,11755.2,UPI,Returned
O00579,U0188,P0037,2025-02-20,1,2036.0,Debit Card,In Transit
O00580,U0058,P0084,2024-10-26,2,4516.0,UPI,In Transit
O00581,U0065,P0047,2025-04-20,1,2197.0,UPI,Cancelled
O00582,U0147,P0075,2025-01-12,3,2274.0,UPI,Cancelled
O00583,U0132,P0090,2025-02-02,3,4788.0,Net Banking,Returned
O00584,U0183,P0032,2024-10-21,2,497.6,Debit Card,Delivered
O00585,U0148,P0038,2024-06-17,1,4126.8,Debit Card,Cancelled
O00586,U0144,P0014,2025-04-17,2,2944.0,Cash on Delivery,Returned
O00587,U0123,P0100,2024-06-24,2,5966.0,Credit Card,Cancelled
O00588,U0094,P0099,2025-05-09,1,3814.0,UPI,Cancelled
O00589,U0157,P0055,2024-11-02,3,13194.9,Cash on Delivery,Returned
O00590,U0115,P0049,2024-12-24,3,5635.5,Net Banking,Delivered
O00591,U0136,P0074,2024-07-02,2,6460.0,Credit Card,Delivered
O00592,U0061,P0056,2025-04-11,2,3855.6,UPI,Returned
O00593,U0037,P0077,2024-07-11,1,3223.35,UPI,In Transit
O00594,U0182,P0048,2025-03-07,1,4855.0,Credit Card,Delivered
O00595,U0135,P0048,2024-12-11,2,9710.0,Debit Card,In Transit
O00596,U0025,P0031,2024-11-05,2,7881.2,Net Banking,Cancelled
O00597,U0166,P0082,2025-03-23,1,326.4,Net Banking,Delivered
O00598,U0159,P0018,2024-07-07,2,6298.5,Credit Card,In Transit
O00599,U0162,P0043,2025-03-22,1,3996.0,Net Banking,Cancelled
O00600,U0088,P0048,2024-12-10,2,9710.0,UPI,Delivered
O00601,U0047,P0055,2025-02-23,2,8796.6,Net Banking,Delivered
O00602,U0059,P0069,2024-07-29,3,3296.7,UPI,Delivered
O00603,U0189,P0060,2025-05-25,3,11523.6,Cash on Delivery,In Transit
O00604,U0141,P0033,2024-07-11,3,4420.8,Credit Card,Returned
O00605,U0090,P0018,2025-05-28,2,6298.5,Credit Card,In Transit
O00606,U0133,P0064,2025-05-02,3,11266.05,Net Banking,Cancelled
O00607,U0188,P0007,2024-09-01,2,3560.0,UPI,Returned
O00608,U0175,P0073,2024-09-20,3,4893.6,UPI,Returned
O00609,U0042,P0070,2024-09-14,3,2142.0,Credit Card,In Transit
O00610,U0170,P0091,2024-09-03,2,3529.2,UPI,In Transit
O00611,U0140,P0061,2024-12-28,3,12927.0,Cash on Delivery,Cancelled
O00612,U0002,P0062,2024-08-22,1,3500.0,Net Banking,Cancelled
O00613,U0020,P0090,2025-02-04,1,1596.0,Debit Card,Delivered
O00614,U0001,P0085,2024-09-28,2,1579.2,Cash on Delivery,Cancelled
O00615,U0126,P0077,2024-12-01,1,3223.35,UPI,Returned
O00616,U0126,P0082,2024-06-17,3,979.2,Debit Card,Delivered
O00617,U0121,P0076,2024-06-12,2,1866.0,Debit Card,Delivered
O00618,U0170,P0024,2024-08-25,2,7034.6,Credit Card,In Transit
O00619,U0138,P0099,2025-02-24,1,3814.0,Debit Card,Cancelled
O00620,U0076,P0056,2024-11-05,3,5783.4,Cash on Delivery,Returned
O00621,U0057,P0053,2024-06-13,1,3852.0,Net Banking,Returned
O00622,U0111,P0010,2024-10-12,2,2429.3,Debit Card,Delivered
O00623,U0123,P0032,2024-11-03,1,248.8,Debit Card,Returned
O00624,U0100,P0017,2024-11-05,3,12097.2,Debit Card,Returned
O00625,U0024,P0094,2025-04-29,3,7769.85,Debit Card,Returned
O00626,U0033,P0094,2024-08-31,2,5179.9,Net Banking,Delivered
O00627,U0194,P0060,2025-02-21,3,11523.6,Net Banking,In Transit
O00628,U0197,P0086,2024-07-09,3,8702.4,Net Banking,Delivered
O00629,U0059,P0099,2024-10-22,1,3814.0,Net Banking,Delivered
O00630,U0164,P0054,2024-11-09,3,10681.8,Net Banking,Delivered
O00631,U0062,P0031,2024-12-09,3,11821.8,Credit Card,Cancelled
O00632,U0109,P0094,2025-02-27,3,7769.85,Cash on Delivery,Delivered
O00633,U0178,P0087,2024-11-11,3,3516.0,UPI,Returned
O00634,U0050,P0050,2025-05-14,3,8772.3,Cash on Delivery,Delivered
O00635,U0102,P0032,2025-05-17,2,497.6,UPI,Returned
O00636,U0165,P0074,2024-10-14,1,3230.0,Cash on Delivery,Delivered
O00637,U0112,P0087,2024-08-28,1,1172.0,UPI,Cancelled
O00638,U0048,P0034,2025-01-24,2,6403.0,Credit Card,Returned
O00639,U0066,P0098,2024-09-14,3,8196.6,Net Banking,Cancelled
O00640,U0171,P0019,2024-08-30,3,979.2,Debit Card,Delivered
O00641,U0147,P0089,2025-01-08,1,2952.05,Net Banking,Delivered
O00642,U0139,P0090,2024-07-07,2,3192.0,Credit Card,Returned
O00643,U0021,P0020,2025-04-22,2,3746.0,Debit Card,Cancelled
O00644,U0113,P0021,2025-04-14,1,2143.8,Cash on Delivery,Delivered
O00645,U0105,P0027,2025-04-11,1,810.9,Debit Card,Cancelled
O00646,U0008,P0027,2024-07-31,3,2432.7,UPI,Delivered
O00647,U0075,P0053,2025-03-20,1,3852.0,Cash on Delivery,Returned
O00648,U0119,P0038,2025-06-08,2,8253.6,Credit Card,Delivered
O00649,U0019,P0046,2025-04-01,2,1230.0,UPI,In Transit
O00650,U0135,P0068,2024-07-07,3,6655.5,Credit Card,Cancelled
O00651,U0089,P0014,2024-11-22,3,4416.0,Credit Card,Delivered
O00652,U0164,P0067,2024-12-16,3,1795.5,Debit Card,In Transit
O00653,U0084,P0054,2025-01-18,2,7121.2,Credit Card,In Transit
O00654,U0027,P0044,2024-09-20,3,6327.0,Net Banking,Returned
O00655,U0128,P0069,2025-01-14,3,3296.7,Credit Card,Cancelled
O00656,U0011,P0067,2025-01-10,2,1197.0,Debit Card,In Transit
O00657,U0064,P0016,2024-08-13,1,2326.5,Cash on Delivery,Delivered
O00658,U0037,P0098,2024-09-25,2,5464.4,UPI,Cancelled
O00659,U0118,P0054,2025-04-06,2,7121.2,UPI,In Transit
O00660,U0069,P0045,2025-04-19,3,3248.7,Credit Card,In Transit
O00661,U0040,P0070,2024-08-30,1,714.0,UPI,Returned
O00662,U0185,P0030,2024-07-17,1,2417.4,Net Banking,Delivered
O00663,U0077,P0090,2024-08-06,1,1596.0,Debit Card,In Transit
O00664,U0055,P0061,2025-03-19,1,4309.0,Debit Card,In Transit
